product_id,product_name,category,margin_pct,total_orders,units_sold,total_revenue,avg_order_value
P031,Eye Cream,Beauty,56.45,143,293.0,1230785.97,8606.89
P016,Cap,Apparel,58.71,146,305.0,1133413.46,7763.11
P033,Yoga Mat,Sports,59.78,147,276.0,1085644.76,7385.34
P011,Running Shorts,Apparel,57.94,153,298.0,1080141.6,7059.75
P039,Protein Shaker,Sports,51.04,154,303.0,1057129.59,6864.48
P015,Sports Socks,Apparel,55.46,162,276.0,989005.98,6104.98
P020,Desk Organiser,Home,54.72,141,258.0,917675.96,6508.34
P028,Sunscreen SPF50,Beauty,55.61,160,315.0,894460.48,5590.38
P017,Scented Candle,Home,63.8,152,297.0,883310.29,5811.25
P013,Polo Shirt,Apparel,46.56,145,264.0,880621.09,6073.25
P037,Skipping Rope,Sports,45.67,143,287.0,869559.52,6080.84
P003,USB-C Hub,Electronics,57.4,132,259.0,860722.98,6520.63
P019,Wall Clock,Home,55.87,118,232.0,819076.22,6941.32
P032,Toner,Beauty,57.6,160,312.0,817249.77,5107.81
P025,Face Serum,Beauty,47.66,172,340.0,806515.64,4689.04
P008,Mechanical Keyboard,Electronics,53.77,143,260.0,708764.01,4956.39
P004,Portable Charger,Electronics,34.28,135,278.0,707508.16,5240.8
P038,Foam Roller,Sports,48.82,146,262.0,655806.53,4491.83
P010,Denim Jacket,Apparel,29.03,142,258.0,548586.71,3863.29
P001,Wireless Earbuds,Electronics,30.31,151,284.0,506239.83,3352.58
P021,Ceramic Mug,Home,31.7,133,251.0,501895.72,3773.65
P027,Lip Balm,Beauty,63.12,147,293.0,499287.12,3396.51
P018,Cushion Cover,Home,53.98,131,261.0,460506.55,3515.32
P026,Moisturiser,Beauty,40.94,156,297.0,402808.03,2582.1
P036,Gym Gloves,Sports,63.24,145,269.0,390144.3,2690.65
P012,Hoodie,Apparel,38.18,155,289.0,350624.6,2262.09
P035,Water Bottle,Sports,43.66,147,272.0,345538.63,2350.6
P002,Phone Case,Electronics,41.61,143,310.0,343313.37,2400.79
P009,Cotton T-Shirt,Apparel,55.06,157,279.0,343086.73,2185.27
P005,Bluetooth Speaker,Electronics,30.64,138,261.0,333550.0,2417.03
P006,Laptop Stand,Electronics,52.55,149,286.0,332100.54,2228.86
P022,Bamboo Cutting Board,Home,44.6,158,326.0,331293.63,2096.8
P029,Hair Mask,Beauty,58.69,137,269.0,305524.95,2230.11
P040,Ankle Support,Sports,42.7,132,268.0,292153.59,2213.28
P030,Body Scrub,Beauty,48.22,139,302.0,266701.28,1918.71
P034,Resistance Bands,Sports,30.79,151,277.0,227160.8,1504.38
P024,Photo Frame,Home,44.11,142,304.0,191677.53,1349.84
P014,Formal Trousers,Apparel,34.87,164,329.0,171520.06,1045.85
P023,LED Fairy Lights,Home,42.06,132,250.0,136741.63,1035.92
P007,Webcam,Electronics,40.42,152,297.0,113679.73,747.89
